0,1,2,3,class
-0.15972413012138645,0.5489465598226189,-0.061837548508767895,0.03787944657069747,1.0
-0.47998511153265094,-1.0196490994759295,-0.000760113841329566,-0.09338306614168934,0.0
-0.17499684373475996,-1.4371434322307797,-0.1652200291241581,-0.06756617890008304,0.0
-1.0670671237833231,-0.6529311451382788,-0.06120947501678103,-0.035126246109277295,0.0
-0.0022064454096617217,-0.1392918827686259,0.003256546931249139,-0.16405602248048418,0.0
-1.1566991705181415,1.234034681364575,0.10281848991561438,-0.07218797261099033,1.0
-1.1949998949248835,-0.48793054419186477,-0.017307116522547485,-0.03953464011668084,0.0
-1.610499258510963,0.4999397639700475,-0.08345152073854782,-0.0996959687074178,1.0
-0.2633880770504882,-0.677360491743074,0.03270670380187368,-0.1455359444978249,0.0
-0.3715191243558081,3.1609659695458836,0.01099510128207583,-0.19135232182970854,1.0
-0.6535414440345464,1.4088339839624746,0.07120612274258531,-0.18007160407859216,1.0
-0.4144085975292956,0.06731341235202175,0.06317989237843664,0.041759273052626396,1.0
-1.4008454548115612,0.30752552669726113,-0.13696386726262685,0.2670337244799694,1.0
-0.22132094273129205,-1.1731556214427838,0.056266907812935786,-0.016451505729345558,0.0
-0.1890440514657522,-0.44932860071632436,0.07135244477011202,0.25297348742134473,0.0
-1.2808951779426705,0.3098462773847513,0.1548290693962678,-0.031582804317236896,1.0
-1.125903780697406,0.4884966659384203,0.18309466569846283,0.09401759927377289,1.0
-0.2087036291125146,0.1376179913049609,-0.010335216830067509,0.08483505668983571,1.0
-0.8831255611139024,1.5453868264718487,0.014584007314382134,-0.04001060564771584,1.0
-0.33067584348757756,0.28720820216008086,0.11895281369043331,0.002120154785712008,1.0
-0.0654096803390754,0.7661159035350954,-0.006163508462204959,-0.09528971521266588,1.0
-1.0144630635201637,-1.1152639630376215,0.19126006784907756,-0.004526320313206409,0.0
-0.5644934320615776,-2.0878074622887244,-0.021505013167504798,-0.10750285639347411,0.0
-0.33797214936443226,0.3432127321965482,0.22825396395477127,-0.04957788482144945,1.0
-0.16396283233959474,0.3716221612603649,0.01865215199860129,-0.015842922418844003,1.0
-1.082929557197095,-0.9566255200649338,-0.018337673505653143,-0.1159806896276608,0.0
-0.6577683624489188,-1.2514484063143279,0.11244828606924742,-0.14978398055076186,0.0
-0.14959135264789844,-0.24244060013170401,0.01511971753169305,0.07650694809624692,0.0
-1.9166305190091215,-2.2273412922974627,0.020668989738150005,-0.007087635595823142,0.0
-1.3102705289478154,0.36343397187958704,-0.07948724445629353,-0.04052862668192303,1.0
-1.3777579314960953,1.186048675686366,-0.19038211429429314,-0.1198140378317078,1.0
-0.9100656426225537,1.1764541926831962,0.029921066962267075,0.06792671780240066,1.0
-0.017660679990449492,0.2360409229142486,0.049403587093525686,0.1546277645867644,1.0
-1.107438726275637,-0.1762861412530986,-0.09827556665328718,0.2086682727497769,0.0
-0.3446236706818767,-2.002079233146756,0.030323443290873192,-0.08298748447104053,0.0
-1.0881615688012674,-0.7578555532194674,-0.06437449001568134,-0.20087845274474125,0.0
-0.594722498919069,-0.31481184271131357,-0.03469405317942982,0.04114435163383716,0.0
-2.519579296368879,1.3911624274193815,-0.1329346442504521,-0.07455964142526199,1.0
-0.1824976232756789,-1.8282663395139096,0.013895571726056528,0.011945016466505278,0.0
-0.8188992001165687,-0.33263926484744866,-0.05863879554769583,0.1734516344405049,0.0
-0.6127515576665696,-1.3934420170010757,0.02794337565448723,-0.1822231268440837,0.0
-0.6005204054093214,1.6148732370632584,0.03949532203796535,-0.12038134694447239,1.0
-1.2474724316113397,-0.07754624962855335,-0.00133397513508701,-0.07683232495933241,0.0
-0.09319786632608736,0.13563141605607154,-0.08827088215741824,0.08847441942013679,1.0
-0.7983487290498046,0.00565779713141904,-0.032093470783238806,0.02495135497342965,1.0
-0.5248916671201976,-0.5898086834155772,-0.08625310861266464,-0.1742872904242518,0.0
-1.5010400898075342,-2.515439456144192,-0.010296103126109952,0.06692290292403061,0.0
-0.03468536600121504,0.6961937524370047,0.04571885208182008,-0.017070155111718974,1.0
-2.1686184989032724,-0.6651801660841696,0.08387129855080627,0.014982795004340667,0.0
-0.3646150027984322,-1.6376143836466606,0.13011204225543935,-0.10013051531328937,0.0
-0.9358689143269845,0.7354104614614677,0.23804844604314118,-0.08755813300584486,1.0
-0.8652099642166615,1.7518181614711237,0.056204113759014795,-0.03160940278343948,1.0
-1.2795568838505171,0.7326500134138723,0.02131586779458501,0.15525134336741608,1.0
-0.8709521134003226,-0.17356138645275357,-0.03079353892608146,-0.021683126452622385,0.0
-0.23081300811125374,0.889122317888442,-0.01762460665250549,-0.11179618506337169,1.0
-0.34530825548133437,-0.04777713869099145,0.09172204776794757,0.12758269008188117,0.0
-0.19092456465529514,-0.6252535181118734,0.02892525357002619,0.04002974868488784,0.0
-0.9713322060557459,0.9901526821366652,-0.11083516669085597,-0.05900906004813742,1.0
-1.818252456768103,2.036649938694028,-0.047080676710689856,-0.00959694707052343,1.0
-0.5401460132005208,-0.254511210981099,0.08136763946582408,0.008813105729843528,0.0
-0.028935845636677237,1.1726825605641622,-0.13704239829145712,0.11135297903180037,1.0
-2.129869204804334,-0.8671255046975083,0.05053648958131307,0.07386518360931771,0.0
-0.38662578088771243,-0.8845777032933492,-0.045730882841073336,-0.07356405228435048,0.0
-0.6492051595618835,-2.428253457866956,-0.02571249692243189,-0.013697829608834665,0.0
-0.24814333545105274,0.0935717871281185,-0.07396070759525862,-0.09457517119913267,1.0
-0.28770370962772635,0.03006005585484988,0.05472618035108127,-0.02663178683874312,1.0
-1.3871694133275627,-0.2766663633760728,0.00828224803114542,-0.10873947967356862,0.0
-0.592966710881484,0.3116039835298371,0.0010034370266821283,0.04788046089477663,1.0
-0.08030559203746405,-1.2922238111816327,-0.13334039877945195,-0.046984067675376794,0.0
-2.0458666795913363,0.4944938657688551,-0.00019529124613947208,-0.1231664490693115,1.0
-0.38380984617756825,1.2218502608015014,0.05072266040303184,0.1989835294505253,1.0
-1.4626783456605599,-0.6168444703349245,0.03213357957800812,-0.09464468643059093,0.0
-0.5301394082656447,-1.2592070153633834,0.16775440640418995,-0.1331161728361028,0.0
-1.052874108968709,-0.8989854910729287,0.09611043126175778,0.11165159902427779,0.0
-0.5651193836365183,0.5651217345119038,-0.09033609101596185,-0.0007642311036066491,1.0
-0.3080027315580259,-1.3289151428067367,-0.21929667027074734,0.05994656154289272,0.0
-1.1133013122888222,0.2580030246049355,-0.08484144574350587,-0.13584540451126367,1.0
-0.20284073751885984,0.6711467630763592,-0.03099831748776173,-0.10533320111739566,1.0
-0.17685588878250658,2.6796442348500067,-0.021542415113880914,-0.0444454771406991,1.0
-0.7002780873628642,0.5929927932633268,-0.0939057366697515,0.16980445091810445,1.0
-2.184177564251296,-1.5162047609820084,-0.16338836313995553,0.05898943038706894,0.0
-1.1502176711378702,0.6856177463289291,-0.050476837411905486,-0.09496888805197257,1.0
-0.2363233910209902,1.5680050024093828,0.1962369646323448,0.14001368343572698,1.0
-0.4950024225737853,-1.0271690756181238,0.034394272404212715,-0.016200335506054587,0.0
-1.0146626830717715,1.2462817323081579,-0.020617025190204297,0.005936759463430178,1.0
-0.24434910997234527,-1.4817715470637092,0.03390374800399403,-0.0006827494162580527,0.0
-0.41013674172266634,-0.21994216650674767,0.04173092232865912,-0.014741708417411323,0.0
-0.5302427526239428,0.08043039884739027,0.0754160972742026,0.0035925282455113263,1.0
-0.7961813948338929,0.8308785343568844,-0.029640857120308624,0.05853600987059865,1.0
-0.14596441094008608,-0.9442982757017118,-0.1275112553882761,-0.09005003138910339,0.0
-0.23414099912973063,-2.2526852817522354,0.03830085798670764,0.10996086261478039,0.0
-0.2421620155632103,-1.1095080008807998,-0.16669771278806947,0.0225317802209984,0.0
-0.2525458822395315,0.2757510901775246,-0.022603156340188287,0.04872002399683156,1.0
-0.3977057560857359,0.0006286841107976548,0.17412245569739743,-0.23030328195053829,1.0
-0.4010268944427705,0.48398246361641245,-0.09224436286691495,-0.051897468520821416,1.0
-2.0344512297829684,0.7614850785178312,0.10014713300518613,0.11945101629366522,1.0
-0.17533077875855993,-0.24969259137090222,0.09916602889207576,0.07929907179932504,0.0
-0.5226550900242121,-0.4290122633501381,-0.0052864739400423355,0.006299267544879088,0.0
-0.6932255980090163,1.6478751713610358,0.03732269807426582,0.008193179303476482,1.0
-0.730028117705647,0.560022058497286,-0.01881453897482699,0.022596107662380138,1.0
-0.5686951372765738,-0.38453333453887567,0.027772181690660376,-0.10806752742102542,0.0
-1.9207477271003446,-0.44728371789815247,-0.01853062109836572,0.12535672542353968,0.0
-0.44690427050504,-0.5902246024719148,0.13638252897418415,-0.15527578328277153,0.0
-1.5800695226876613,0.17428368055647953,0.05710335188840954,-0.05609986006931457,1.0
-0.8369324548151991,-0.4074564233668153,-0.03060691197309398,-0.055913318702800856,0.0
-0.17973659587118762,-0.40374842284713686,-0.1460153974462839,0.21207828208907245,0.0
-0.14694318764881514,1.5394133875612162,0.08998890940029004,0.07402516839885996,1.0
-0.19320397028540165,0.20199778833634963,0.13113060843098504,-0.2000076695810401,1.0
-0.6981645831332934,-1.256572818413833,-0.0926607995542262,0.06003103941040155,0.0
-0.6044583415956847,0.11581714340030545,0.03927231631058914,-0.013753852950614973,1.0
-1.0713342164990416,0.5587127202999242,0.16898812752263495,-0.03789877882091447,1.0
-1.0644030565082547,-0.32824449276059225,-0.09108697746931266,0.1982163334436296,0.0
-0.578089148759065,0.2236902849466473,0.036659319770649464,-0.14544598168842945,1.0
-0.522741852909051,-0.5179123826899711,0.029161350399694898,-0.08871972678804493,0.0
-1.6165354033497437,0.8121538529019011,-0.0656298843285933,0.02037184730407735,1.0
-0.3028474121346412,0.7999706684814757,-0.037036938206212205,0.034152201058569115,1.0
-0.6309632677088037,0.06960731156306942,-0.08600960913932837,0.1371320471991005,1.0
-0.34682333476478205,-1.0658162902078807,0.026457867412032505,0.10049441504937834,0.0
-1.1645267994987059,-0.8760992440237212,0.03345956986031069,-0.10941665468358064,0.0
-1.787706035213936,0.8203710362909347,-0.16770214103773437,-0.07490261638174771,1.0
-2.5143787109977893,-0.4151419697731788,-0.07521332561837657,-0.032451789098725634,0.0
-1.0645106516784093,-0.2558278227446522,-0.08138258149486455,-0.028229630048913434,0.0
-1.6354064332773162,-0.5283529868133336,0.1320966314357683,0.026801178408831575,0.0
-0.6558069632703147,0.6356478884472019,0.026448360406258725,-0.13720743291855664,1.0
-0.45774659277223734,-0.13462064979666258,-0.007672839496727197,0.025182904631071465,0.0
-0.08151416467552526,-0.0398935216805006,-0.06186938175159893,-0.045453750302599454,0.0
-0.6041318688756462,0.42016293984183195,-0.02025113823061865,-0.06675082529730678,1.0
-0.60009821039952,0.15215679333482765,0.08511838935027902,0.10693223667950456,1.0
-1.4145786557631719,-0.45842818574165745,0.05429692440458065,0.058507604392515934,0.0
-0.12347384632592827,-1.0795839265027458,0.05130650666733377,0.06907420810383345,0.0
-0.5583164334164079,-1.4675814225060064,-0.010364898021773095,-0.0428594653129967,0.0
-0.8120165317339593,1.5463387219479314,0.020800302028545718,0.02147595194729168,1.0
-1.9396296949669973,-0.627642287282944,0.04291775716763235,-0.06971483560059719,0.0
-0.7592253416328627,0.6104377612548615,-0.018335730645225787,0.019433588645838273,1.0
-0.1570686006592748,0.13841901754568675,0.030722058947587706,0.2213149573399744,1.0
-0.8585360773188876,-1.5989049019732768,-0.03915838087264395,-0.013447301272085968,0.0
-0.06182993958949277,-0.29667200946776284,0.03777591698021912,-0.03367716402342027,0.0
-0.8661256069067167,1.4005224776651435,-0.017172624620837528,0.10954277645467976,1.0
-0.1731882010335036,-0.43958518575806377,-0.20534471055257286,-0.023801487992648404,0.0
-0.7441938625676129,0.8750106534750496,0.09328418955880728,0.043977638165489524,1.0
-0.8888065437171266,-0.590677952435978,0.13448604762336122,0.032763107959685685,0.0
-0.4806853755889943,0.2746999568249692,-0.07193488191516559,-0.11453554337654895,1.0
-1.4689580238411875,-0.45594475236602156,-0.21919079828029903,-0.22000219885513805,0.0
-0.1660708804974079,0.6153042125339241,0.06519162877771205,0.13592943679225947,1.0
-1.3825884148505516,-0.7463189898492898,0.06727652589278553,0.07667442943927492,0.0
-0.5367438693462067,-1.2325391431835504,0.00028874105646923756,-0.2996761604762725,0.0
-1.6787097440495127,1.1218865988230655,-0.1291149046661543,0.20409177537355616,1.0
-0.31974584204874307,-0.557114597004205,-0.0645832890585075,-0.20669018995822422,0.0
-0.6104496082250214,-1.7709121349040247,-0.11181609589524387,-0.007047705088012013,0.0
-0.4273509357793124,2.131246487834625,0.014015417194416771,-0.007139352192301932,1.0
-1.2000771148687928,0.21452712085289838,0.16894286718761467,-0.06319624765009828,1.0
-0.9575590833417593,-0.10347644097532795,-0.05374937198952093,-0.07007813354350888,0.0
-0.7260322718107799,0.32681720009334897,0.03921728442887171,0.05787609930063825,1.0
-1.43287273511097,-0.5681156311061009,-0.029432324371048466,-0.035182697796488624,0.0
-0.4371325650560525,0.01767152112702768,0.12860207567775087,0.16479446334165904,1.0
-0.3753932031921457,-0.9231358979997109,-0.11648113258867564,-0.17024456812640112,0.0
-0.7850461305244337,-0.8346646751361354,0.0076648901874371515,-0.07947238303775588,0.0
-0.9420346118619211,-0.7334250664653087,-0.10352497093576073,0.07085275332028773,0.0
-0.2186178796445399,-0.5557801447058143,-0.13904871689052453,0.023601841131424255,0.0
-0.14152337364602535,-0.011855728176082367,-0.047961425482758266,-0.15620076111383818,0.0
-1.222778908039116,0.6459432047885942,-0.05829301056127938,-0.11514476861125066,1.0
-0.28426165391788677,-0.41235523638592136,-0.00872364470397206,-0.06980669395636352,0.0
-1.4745636660271912,-0.7711032411311424,0.08205599751828531,-0.033785369252780265,0.0
-0.1565522624422006,-0.42217814689731664,-0.09115196178246696,-0.15500360326200982,0.0
-2.120773336090958,-1.321612041865104,-0.027888536777938507,-0.06758485051730069,0.0
-0.25266820671874984,-0.3284246210687022,-0.05623108097584534,0.011791358251374975,0.0
-2.4131383417363272,-0.7127046039164141,-0.029872584321316294,0.073801707664461,0.0
-0.7817992230365202,0.7690273959022607,-0.11125890548672368,0.08974599734817973,1.0
-0.4496731483918322,-0.6388247795057341,0.12823651538413017,0.03491576272822004,0.0
-0.23493024097000295,-2.169850303806109,-0.08261013573945829,0.007942432725440273,0.0
-1.6161756018887317,-0.06482199198548609,0.039926632368609855,0.2146890366870421,0.0
-1.5077323778065799,-1.10993297559804,0.10428050413732247,-0.08421046445027197,0.0
-0.2093757072790705,1.4733436471202586,0.0643256277885669,0.03144437342194759,1.0
-0.03154737290361876,0.5218069706284418,-0.01463946421000039,0.05733429085084808,1.0
-0.12474972426163422,-1.7299502125675141,-0.16893877595002987,-0.0693947037170705,0.0
-0.5156217279751633,-0.2375643932857574,0.11943707904780797,-0.05877576212107441,0.0
-1.5048339601193865,-0.5264659224499768,-0.12270862227779028,0.1488180592888767,0.0
-0.16697383889268816,0.07909309473257273,-0.006567238193428915,-0.19604904161690953,1.0
-0.36322451814885326,-0.1208382756290028,0.07818907330549651,-0.04188408718328557,0.0
-0.725013762237037,-0.006171960493082105,0.11833866172278043,0.0374756570469951,0.0
-0.05354525598450708,1.104275941043664,0.07565580930299502,0.08490184738110998,1.0
-1.4456750703002956,0.10853347423172223,0.07186772841208694,0.06600005135614802,1.0
-0.875052799301122,-1.8323584687689487,-0.05997452328296794,0.004651067274983724,0.0
-0.8385124432042234,1.6581526312507064,0.07713477414802736,0.02341568736602126,1.0
-0.592453889930549,-1.2899334156756572,-0.07684698404211074,0.14589994667328063,0.0
-0.8619030767263027,-0.5459057400997855,-0.04831599400528999,0.0031158203200666516,0.0
-0.7302430081456786,0.029359444585524485,0.06114363749740033,0.13911561566667785,1.0
-0.05614307498601653,-0.4812960413967444,0.028544143797998297,0.04600088965349935,0.0
-0.6165868189113164,1.8076529653282531,0.1619806689283444,0.09532628819797685,1.0
-1.6223442326445394,-0.9276791698587648,0.04455391978697365,-0.032392344793195936,0.0
-0.5377433879826418,0.26322676471667633,-0.060351204077428215,-0.13932521825573493,1.0
-0.73513912826514,-0.7956810808045762,0.04020792719753202,0.014834230870626615,0.0
-0.49502565494641587,0.3375147133185462,-0.06174507104886462,-0.003437988246120591,1.0
-0.27914511253119834,0.41770234068605044,-0.08721049422838727,-0.014645494181192046,1.0
-0.030880325882399823,-1.0915720433431668,0.005152758336580002,-0.00429269175745559,0.0
-1.4688218912816893,0.132924055186507,0.00972856085442215,0.21787485103526893,1.0
-0.6037002254979723,0.7553370678349403,-0.017321285720249425,0.008409491004979614,1.0
-0.9289489458270888,0.9800308385879186,0.12452371757767107,0.11874137490072499,1.0
-1.6994917684116917,-1.8532888650882562,-0.007348654733880949,0.1127393918897941,0.0
-0.06997780868904459,-1.0542396337853575,0.1162660406749339,-0.09380593536935061,0.0
-0.7894150106843699,-1.8356857252517118,0.03526127375381902,0.012562309900206535,0.0
-0.6574168963717284,-0.8679914774692424,0.016842268898578226,-0.029523882374980232,0.0
-1.025428668458555,0.45305307558105645,0.0905844656364933,0.036594114670423616,1.0
-0.3307946222355768,1.101841029790573,0.03659589834482303,-0.050250180782068915,1.0
-0.6634187459539974,-0.2828870722619014,-0.19446057799801705,-0.07495105312683328,0.0
-0.483122548998735,-1.5330802525033442,-0.08614432555807733,-0.0980078167650226,0.0
-1.5293830922213292,-0.13476107586329708,0.020916082649662292,0.03446508320008464,0.0
-0.15117758104232368,0.5753254857955392,-0.24311691905885793,-0.04197910957914159,1.0
-1.8663060144007295,-3.136547096243239,0.03796281851602373,-0.09189602855071262,0.0
-0.4593545672163019,0.37728075924910626,-0.15074995272169142,-0.12035636099681163,1.0
-0.07130824689512472,0.6064588760560982,0.10295740390685736,0.015656317299570798,1.0
-2.699605524525161,0.12177754156306429,-0.02347889463142968,-0.049038237987212546,1.0
-0.375520371928011,-0.45590077255134837,0.07357206968150062,0.017322550974396188,0.0
-0.07208161561784815,-0.08293439011215344,-0.010469646136548634,0.08100935448602634,0.0
-0.7711618724972741,-0.9076015739932634,-0.02594971631094515,0.07307109497601692,0.0
-0.06908564487425248,1.369907414548772,0.11538886406333258,0.08322504435618044,1.0
-0.10574702416642041,0.7079826240633836,0.13946899248718517,-0.1682158879791838,1.0
-1.064192715572548,-1.4543716088225944,0.05234771681567553,-0.13966598443730902,0.0
-0.11593752788795815,0.10081713669024528,-0.13041442102632447,-0.1302717110470468,1.0
-1.8910019299338736,1.8416818605872411,0.04991830749378771,-0.033474922341120456,1.0
-0.6742686968003343,-2.308139906196096,0.10582621426453015,-0.006561174453962811,0.0
-1.2930969709831213,-0.6434262061032554,0.05370098417621623,0.11439340371721352,0.0
-1.5840996757756782,-1.5547966329051235,0.06435590726243098,0.0030335908625219983,0.0
-0.7797647276049968,0.3001735065213527,0.34918769323735543,-0.060903960424764994,1.0
-0.6360438574731733,0.7612641183232343,0.028143291390343557,-0.03228517531735929,1.0
-1.4730136270335803,-0.830501434093589,0.08252150962703164,0.20333354433183884,0.0
-0.9012799579570561,-0.03411016055943263,0.017992234187502697,-0.015734925495319876,0.0
-0.27257631685623257,2.386156975201542,-0.14671070232822286,0.02793732039081705,1.0
-1.058988333352547,-2.1316351033448617,0.036828174156944365,-0.08282957118443163,0.0
-0.9914888438684559,-0.4952102329253799,0.0771192698888305,-0.011477695200279825,0.0
-0.010871881994861485,-0.07184258478087502,-0.16720899295096212,-0.05494418140715734,0.0
-0.6517718733535462,0.031649439647863,0.006416729945793145,-0.0053283322941245735,1.0
-2.6760267468055807,-0.9621574161123021,-0.01687253260115847,0.060774703906163956,0.0
-0.6128534243352777,0.2882408607384771,-0.07411117163873594,0.12884772349364565,1.0
-1.3570762438575976,-0.5510233400249999,-0.08271417452292901,0.12005603669899306,0.0
-1.365282874432205,-1.6715464873116763,0.2519570400210501,0.10190382979102348,0.0
-1.5522784121789195,0.4284356262262824,0.1899948927351096,0.12814641595690954,1.0
-1.4182527075025086,-1.6659087328610567,-0.2629726554826244,-0.10783564587370623,0.0
-1.5575634387299466,-1.0198605279407653,0.1948588131104907,0.03576715344903783,0.0
-1.0872328815892778,1.3183152079391176,-0.14378845449127342,0.03581955114909382,1.0
-0.05132040683942823,1.2328906093472412,0.0499838773892412,-0.010583581528029904,1.0
-0.8209228720230889,0.04747301969442513,0.06427799283063336,-0.07994290713620843,1.0
-0.24654921586602202,0.21119585733664692,-0.06470339445345588,0.08899826362898784,1.0
-0.6643036590367504,-0.2871048692619712,0.11705682521201849,0.030053448042674014,0.0
-0.32820294105722175,-0.4322273818306215,-0.09117246209966368,0.08651619106523667,0.0
-0.8761924563341278,0.01655840803919453,0.007046875519305874,-0.17029557231588413,1.0
-0.27407084634918716,0.40840524506595755,-0.22284260374989914,-0.1357808278901011,1.0
-0.01409114747180545,-0.3497873880694724,0.0326768667221816,0.10840659235317324,0.0
-0.05810387447803972,0.2691537127523249,0.020196252183739005,-0.22360465313955508,1.0
-0.4950008843955295,-0.26692306866022664,0.08609156764710896,-0.05495690680522965,0.0
-1.3967752287287745,0.2641188832437912,0.10925169282114572,0.06646015804780754,1.0
-1.6421272009522956,-1.1531270119690558,0.020131626071704635,0.1398565859700187,0.0
-1.5460347243322263,2.0406947377801132,-0.04960206102366951,-0.06131668118319033,1.0
-1.7449681921852862,0.18407413228681194,-0.00795452214045468,0.12406296192964571,1.0
-0.7322524941845361,-0.39205000815885616,0.07512151844515308,-0.059474530103611624,0.0
-0.5854342913275612,-1.2699409029426747,0.032552734660505386,0.004573687169336308,0.0
-1.3662462572560377,1.020269240739287,-0.0731062569588089,0.14967119558964187,1.0
-2.8192684906359404,-1.1228612410453702,-0.015232093230759164,0.005565354708309156,0.0
-0.5625891584207707,0.17654420757969203,-0.09055265601175291,-0.0036893720742915297,1.0
-0.40168818904853354,-0.7274709324788167,-0.01175105514816844,0.02418469808969995,0.0
-1.592815494379679,1.882159772756061,0.016079957367862625,-0.03587342124881809,1.0
-0.7258412092266159,-0.39234698187240585,-0.19833695176662125,0.1287228191206627,0.0
-1.9039259847350085,-2.864217329210248,-0.0072373476716426095,0.015029507075907778,0.0
-1.4160295276551897,0.2362244364915694,0.08046552950871584,-0.05975948002900147,1.0
-1.9440809498985407,-0.2703921002059724,0.09278093552958007,0.1169731618159043,0.0
-0.21202032638637713,0.9964341046879848,0.027330720209668282,-0.015500050256020812,1.0
-0.7087546199919933,1.9293009859957675,-0.05481323649187915,-0.1664938526572079,1.0
-0.8717060759317391,-1.1436052073674865,0.10270191040677874,-0.10116817715042548,0.0
-0.9176593513931287,0.19957271245575897,0.06956902623279686,0.034318089705731074,1.0
-0.3106419404444234,-0.6717098954487838,0.006791137013179849,-0.04892931732652333,0.0
-0.2464316089047989,0.9169269560869047,-0.007821924273496886,0.08431923207779912,1.0
-0.595541109162994,-0.3268666178075603,0.0011644099315069893,0.033745744220069866,0.0
-1.1354775946071094,-0.9868106497534981,0.18188903906609216,0.02776955382068908,0.0
-0.5440839327613041,-1.6411177954260563,-0.06036441806884103,0.1015725722796625,0.0
-0.5542335040312045,0.3232381803313817,0.07363483999746305,-0.03391425525985818,1.0
-0.14314220192749053,2.249754622760982,0.19220290082220226,0.05179388610943664,1.0
-1.5877601985114127,-0.4020231019272754,-0.05942426700007686,-0.0916536165575519,0.0
-1.0630883829838877,0.5320875268382116,-0.08781220547167073,0.05129400923526159,1.0
-0.8614497816291014,0.11828977391570676,-0.13727164011672238,-0.1786611326576758,1.0
-0.3572822056429485,0.5797223054639624,-0.0546462295840062,0.12700647523182587,1.0
-1.7391041535080503,-0.15774103396497574,0.092670328232555,-0.07110680659727037,0.0
-1.0283945835288546,-1.582107268071278,-0.032907418899966255,0.11084780341739808,0.0
-1.2644524491668008,-0.18260099006067917,0.07627593155346674,0.1009725631612729,0.0
-1.0509602078919014,1.5184968146298465,0.04625718776232037,-0.13474929696528087,1.0
-1.1600210422889314,0.045991714828262704,-0.12826995330437319,-0.018027916042554815,1.0
-1.027414950208554,0.9236627033967553,-0.055404853225943455,0.12370310135923018,1.0
-0.008745695818142727,0.41644121627777436,-0.12936946949792086,-0.0032965329651509947,1.0
-0.3641832500324822,0.6997120169547391,-0.055753918152967076,0.05101668388363907,1.0
-0.7757698714369299,-0.7248837079003281,-0.05734948985757881,0.06303317291398411,0.0
-0.2672849959338595,1.1441040922786885,0.16275675330986064,0.12288806103787922,1.0
-0.050757373061011905,-0.9044650381930521,-0.006304188383399101,0.07664422436195963,0.0
-0.198893541911912,-0.8592605143676187,-0.021528848909523834,0.08804182615280307,0.0
-0.26044925911843975,-1.0931472420974782,-0.04210229429327561,-0.10418455786198927,0.0
